order_id,product_category,product_id,order_date,delivery_date,amount,qty,valid_delivered_qty
1528,2,98,2025-03-10,2025-04-21,204031.8453474332,1.0,1.0
1529,4,3,2025-03-04,2025-05-12,314136.148691972,5.0,5.0
1530,2,95,2025-02-02,2025-03-30,138552.9085940562,1.0,1.0
1531,2,106,2025-03-07,2025-04-09,1454946.9207565633,10.0,10.0
1532,2,94,2025-03-10,2025-04-28,7296545.2640131265,44.0,44.0
1533,2,80,2025-03-11,,19353708.124137644,38.0,
1534,2,81,2025-03-11,,13515320.022372324,53.0,
1535,2,83,2025-03-11,,12940033.50203974,60.0,
1536,2,124,2025-03-11,,7990304.593421141,72.0,
1537,2,125,2025-03-11,,3329293.580592142,30.0,
1538,2,126,2025-03-11,,244075.31308600804,2.0,
1539,2,127,2025-03-11,,244075.31308600804,2.0,
1540,2,85,2025-03-11,,9224415.865284394,54.0,
1541,2,86,2025-03-11,,5124675.480713552,30.0,
1542,2,87,2025-03-11,,372497.9373743618,2.0,
1543,2,88,2025-03-11,,372497.9373743618,2.0,
1544,2,93,2025-03-11,,9617028.381216144,61.0,
1545,2,94,2025-03-11,,4806592.9098058585,30.0,
1546,2,95,2025-03-11,,352553.36726891197,2.0,
1547,2,96,2025-03-11,,352553.36726891197,2.0,
1548,2,101,2025-03-11,,9692482.17780055,67.0,
1549,2,102,2025-03-11,,4339917.393045021,30.0,
1550,2,103,2025-03-11,,323294.31048063305,2.0,
1551,2,104,2025-03-11,,323294.31048063305,2.0,
1552,2,110,2025-03-11,,4060783.897447776,30.0,
1553,2,109,2025-03-11,,9069084.037633365,67.0,
1554,2,111,2025-03-11,,302596.5149178237,2.0,
1555,2,112,2025-03-11,,302596.5149178237,2.0,
1556,2,117,2025-03-11,,10332570.793508114,76.0,
1557,2,118,2025-03-11,,4078646.365858466,30.0,
1558,2,119,2025-03-11,,299029.2712696237,2.0,
1559,2,120,2025-03-11,,299029.2712696237,2.0,
1560,2,124,2025-03-11,2025-05-09,7782403.249470987,72.0,72.0
1561,2,125,2025-03-11,2025-05-09,3288991.84947881,30.0,30.0
1562,2,126,2025-03-11,2025-05-09,247986.89719544453,2.0,2.0
1563,2,127,2025-03-11,2025-05-09,247986.89719544453,2.0,2.0
1564,2,85,2025-03-11,2025-05-09,9147103.247860363,54.0,51.0
1565,2,86,2025-03-11,2025-05-09,5081724.026589091,30.0,26.0
1566,2,87,2025-03-11,2025-05-09,388502.511422004,2.0,2.0
1567,2,88,2025-03-11,2025-05-09,388502.511422004,2.0,2.0
1568,2,95,2025-03-11,2025-05-09,358546.4354220562,2.0,2.0
1569,2,96,2025-03-11,2025-05-09,358546.4354220562,2.0,2.0
1570,2,103,2025-03-11,2025-05-09,328281.5338963357,2.0,2.0
1571,2,104,2025-03-11,2025-05-09,328281.5338963357,2.0,2.0
1572,2,110,2025-03-11,2025-05-09,4039437.87710637,30.0,30.0
1573,2,111,2025-03-11,2025-05-09,308516.7002468856,2.0,2.0
1574,2,118,2025-03-11,2025-05-09,3979216.8995807013,30.0,30.0
1575,2,119,2025-03-11,2025-05-09,302649.01525720506,2.0,2.0
1576,2,120,2025-03-11,2025-05-09,302649.01525720506,2.0,2.0
1577,2,117,2025-03-11,2025-04-05,4236859.805973572,30.0,30.0
1578,2,112,2025-03-11,2025-05-09,302843.2104172051,2.0,2.0
1579,2,75,2025-03-12,2025-04-24,302086.10239116213,6.0,6.0
1580,2,77,2025-03-12,2025-04-25,100695.36746372072,2.0,2.0
1581,2,76,2025-03-12,2025-04-24,50347.68373186036,1.0,1.0
1582,2,78,2025-03-12,2025-04-25,100695.36746372072,2.0,2.0
1583,2,86,2025-03-13,2025-04-28,10334331.664165087,60.0,60.0
1584,2,101,2025-03-14,2025-04-24,529067.7635267436,4.0,4.0
1585,2,101,2025-03-14,2025-04-24,152983.44969448008,1.0,1.0
1586,2,101,2025-03-24,2025-07-01,5033854.22499488,34.0,30.0
1587,2,117,2025-03-24,,7850240.472204093,56.0,
1588,2,83,2025-03-24,2025-03-26,325726.844924325,1.0,1.0
1589,2,125,2025-03-24,2025-05-10,4444353.307875258,42.0,42.0
1590,2,124,2025-03-24,2025-05-10,5674209.318146434,54.0,54.0
1591,2,85,2025-03-26,2025-05-09,4173443.4283882338,25.0,25.0
1592,2,83,2025-03-28,2025-03-30,1234913.508247031,4.0,4.0
1593,3,73,2025-03-28,2025-03-28,88230.08265849258,24.0,24.0
1594,4,46,2025-01-10,2025-03-31,16530279.001492256,43.0,43.0
1595,4,46,2025-01-10,2025-03-31,9226202.233391028,24.0,24.0
1596,2,106,2025-04-03,2025-06-12,6814694.138788182,47.0,47.0
1597,2,113,2025-04-03,2025-06-12,8044795.494293919,59.0,59.0
1598,2,114,2025-04-03,2025-06-12,10294537.954339596,71.0,71.0
1599,2,106,2025-04-03,,4111435.7071109535,22.0,
1600,0,27,2025-04-01,2025-06-24,64220973.422188744,92.0,83.0
1601,2,94,2025-04-01,2025-04-17,125680.70567800979,1.0,1.0
1602,2,124,2025-04-01,2025-04-18,3633811.7076468053,19.0,19.0
1603,2,118,2025-04-01,2025-04-17,231252.49844753803,2.0,2.0
1604,2,127,2025-04-01,2025-04-17,180980.21617633413,1.0,1.0
1605,2,126,2025-04-01,2025-04-17,120653.47745088942,1.0,1.0
1606,2,125,2025-04-01,2025-04-18,603267.3872544471,5.0,5.0
1607,2,119,2025-04-02,2025-05-25,1180600.782967479,8.0,8.0
1608,2,104,2025-04-02,2025-05-25,1275523.4589849648,8.0,8.0
1609,2,103,2025-04-02,2025-05-25,1275523.4589849648,8.0,8.0
1610,2,96,2025-04-02,2025-05-25,1394176.804006822,8.0,8.0
1611,2,95,2025-04-02,2025-05-25,1394176.804006822,8.0,8.0
1612,2,80,2025-04-03,2025-05-13,4245125.6056135595,10.0,10.0
1613,2,124,2025-04-03,2025-05-13,454884.87366449286,5.0,5.0
1614,2,125,2025-04-03,2025-05-13,909769.7473289857,10.0,10.0
1615,2,126,2025-04-03,2025-05-13,1000746.7220618842,11.0,11.0
1616,2,85,2025-04-03,2025-05-13,1259681.188609365,9.0,9.0
1617,2,110,2025-04-03,2025-05-13,1679574.9181458198,12.0,12.0
1618,2,111,2025-04-03,2025-05-13,1399645.7651215165,10.0,10.0
1619,2,117,2025-04-03,2025-05-13,1007744.9508874918,9.0,9.0
1620,2,83,2025-04-03,2025-06-04,23539988.020030018,120.0,120.0
1621,2,102,2025-04-03,2025-06-04,9699173.085512085,64.0,64.0
1622,2,124,2025-04-04,2025-06-05,11201386.670020854,106.0,106.0
1623,2,118,2025-04-04,2025-06-05,522496.5480250818,4.0,4.0
1624,2,111,2025-04-04,2025-06-05,587074.7730618896,4.0,4.0
1625,2,87,2025-04-04,2025-06-05,748520.3356539094,4.0,4.0
1626,2,85,2025-04-04,2025-06-05,11558034.594655951,70.0,70.0
1627,2,126,2025-04-04,2025-06-05,481401.31391074945,4.0,4.0
1628,2,77,2025-04-07,2025-05-17,212602.28417071688,2.0,2.0
1629,2,110,2025-04-07,2025-04-18,1303526.7538601912,11.0,11.0
1630,2,102,2025-04-08,2025-06-06,12531566.116626006,90.0,90.0
1631,2,83,2025-04-09,2025-07-20,58993061.28115118,300.0,300.0
1632,2,85,2025-04-09,2025-06-23,32360256.053323396,200.0,200.0
1633,2,102,2025-04-13,2025-07-04,5357127.1620893,40.0,40.0
1634,4,61,2025-04-15,2025-08-14,25674379.367457405,135.0,135.0
1635,4,0,2025-04-15,,426547.8900201918,5.0,
1636,4,58,2025-04-15,,7261638.219401075,26.0,
1637,4,58,2025-04-15,2025-08-13,6982344.441731803,25.0,25.0
1638,4,71,2025-04-15,2025-08-13,3341201.2429734515,11.0,11.0
1639,4,32,2025-04-02,2025-06-09,11242772.23335713,28.0,28.0
1640,4,61,2025-04-02,2025-06-09,7898608.253137384,40.0,40.0
1641,4,61,2025-04-15,2025-06-16,10603741.030500092,50.0,50.0
1642,2,83,2025-04-16,2025-05-26,4560710.146850503,29.0,3.0
1643,2,106,2025-04-16,2025-05-30,2767635.4039558447,28.0,28.0
1644,4,24,2025-06-05,2025-07-16,4648080.706955198,20.0,20.0
1645,4,24,2025-06-05,2025-07-16,1533866.6332952154,8.0,8.0
1646,2,86,2025-04-22,,5195735.836293173,30.0,
1647,4,6,2025-04-22,2025-05-07,2307586.3361617546,8.0,7.0
1648,2,94,2025-04-22,2025-07-23,9661650.060628464,66.0,66.0
1649,2,80,2025-04-23,,58806827.202354886,120.0,
1650,2,118,2025-04-24,2025-05-19,231623.1581051809,2.0,2.0
1651,2,81,2025-04-27,2025-06-14,405240.8380456849,2.0,2.0
1652,2,93,2025-04-27,2025-06-14,117306.55838164563,1.0,1.0
1653,2,125,2025-04-27,2025-06-14,202620.41902284246,2.0,2.0
1654,4,71,2025-04-28,2025-08-13,39664015.383079275,66.0,66.0
1655,4,71,2025-04-28,2025-08-13,23089183.316916656,46.0,46.0
1656,4,48,2025-04-28,2025-05-29,1539775.3768555308,20.0,20.0
1657,4,0,2025-04-28,2025-06-03,6082110.559445125,79.0,79.0
1658,2,88,2025-04-30,2025-07-17,1311787.986007518,6.0,6.0
1659,4,24,2025-05-05,2025-05-29,3431498.4297945793,24.0,24.0
1660,0,16,2025-05-12,2025-06-10,88802446.3982437,45.0,45.0
1661,4,71,2025-05-14,2025-05-29,8347779.836586817,11.0,11.0
1662,2,109,2025-05-14,,15216838.565174896,112.0,
1663,2,115,2025-05-16,2025-08-15,82129.92924250338,1.0,1.0
1664,2,125,2025-05-16,2025-06-20,1796592.2021797614,20.0,5.0
1665,2,80,2025-05-19,,14516199.854328064,38.0,
1666,2,81,2025-05-19,,13625198.398120018,53.0,
1667,2,85,2025-05-19,,5177719.933816163,34.0,
1668,2,86,2025-05-19,,5242321.736589451,30.0,
1669,2,117,2025-05-19,,6784181.070880467,55.0,
1670,2,118,2025-05-19,,2158603.068007421,21.0,
1671,2,124,2025-05-19,,4625578.002873045,50.0,
1672,2,125,2025-05-19,,2035254.32126414,22.0,
1673,4,61,2025-05-20,,5969561.065916412,30.0,
1674,4,58,2025-05-20,,19607667.32779867,50.0,
1675,4,71,2025-05-20,2025-07-15,28534522.20325113,50.0,12.0
1676,4,22,2025-05-20,2025-07-16,5147735.670130034,50.0,30.0
1677,2,122,2025-05-21,2025-08-14,1221592.9499691809,14.0,14.0
1678,2,117,2025-05-23,2025-07-16,13958502.135609886,114.0,114.0
1679,2,83,2025-05-27,2025-07-14,834968.0260583522,6.0,6.0
1680,4,32,2025-05-29,,16936055.9480988,50.0,
1681,0,18,2025-06-05,,111918939.93103115,53.0,
1682,2,93,2025-06-04,,15330980.379283907,98.0,
1683,2,86,2025-06-04,2025-06-20,503990.25547298766,4.0,4.0
1684,2,85,2025-06-04,2025-06-20,125997.56386824691,1.0,1.0
1685,2,110,2025-06-04,2025-06-20,1297270.9175874703,13.0,13.0
1686,2,109,2025-06-05,,16787491.50907484,130.0,
1687,2,126,2025-06-06,2025-07-15,1127006.85588679,10.0,10.0
1688,2,127,2025-06-06,2025-07-15,1127006.85588679,10.0,10.0
1689,2,87,2025-06-06,2025-07-15,1778698.5703033265,10.0,9.0
1690,2,95,2025-06-06,2025-07-15,1642387.0910838193,10.0,10.0
1691,2,103,2025-06-06,2025-07-15,1506075.6118643119,10.0,10.0
1692,2,104,2025-06-06,2025-07-15,1506075.6118643119,10.0,10.0
1693,2,111,2025-06-06,2025-07-15,1409660.1753431968,10.0,10.0
1694,2,112,2025-06-06,2025-07-15,1409660.1753431968,10.0,10.0
1695,2,119,2025-06-06,2025-07-15,1393036.8242188666,10.0,10.0
1696,2,120,2025-06-06,2025-07-15,1393036.8242188666,10.0,10.0
1697,4,6,2025-04-22,2025-06-19,2205220.030635613,8.0,8.0
1698,2,124,2025-06-06,2025-08-03,17243204.895067886,170.0,170.0
1699,2,125,2025-06-06,2025-08-03,6085837.021788666,60.0,60.0
1700,2,110,2025-06-06,2025-08-03,7575176.5818430595,60.0,60.0
1701,2,118,2025-06-06,2025-06-14,173749.19117306813,1.0,1.0
1702,2,110,2025-06-06,2025-06-14,144612.24753798323,1.0,1.0
1703,2,102,2025-06-06,2025-06-14,185775.17896454304,1.0,1.0
1704,2,126,2025-06-06,2025-06-14,85536.88340288414,1.0,1.0
1705,2,109,2025-06-09,2025-07-18,7683124.10313205,60.0,60.0
1706,2,118,2025-06-09,2025-07-18,8726395.598754348,70.0,70.0
1707,2,80,2025-06-09,,54925579.83591583,114.0,
1708,2,81,2025-06-09,,36524777.13957892,150.0,
1709,2,83,2025-06-09,,24485534.991559565,120.0,
1710,2,93,2025-06-09,,55088653.46517947,360.0,
1711,2,94,2025-06-09,2025-08-27,9240557.490434047,60.0,60.0
1712,2,101,2025-06-09,,18641795.850164987,134.0,
1713,2,102,2025-06-09,,3995409.479899037,30.0,
1714,2,117,2025-06-09,,37378133.86913404,311.0,
1715,0,7,2025-06-16,2025-08-12,1133059.8751595325,2.0,2.0
1716,4,6,2025-06-16,2025-06-19,2196187.0636716774,8.0,8.0
1717,2,89,2025-06-16,2025-06-20,147510.0913223448,1.0,1.0
1718,2,85,2025-06-17,,27164447.71341335,150.0,
1719,2,109,2025-06-17,,17727936.492353756,140.0,
1720,2,86,2025-06-17,,21230060.674483046,120.0,
1721,2,81,2025-06-18,2025-06-20,1792917.8078444516,5.0,5.0
1722,0,16,2025-06-19,2025-08-26,71873201.1796881,34.0,34.0
1723,0,14,2025-06-19,2025-07-15,195815532.62577564,80.0,80.0
1724,2,83,2025-06-20,,36226294.53852956,180.0,
1725,2,117,2025-06-24,,22977374.246745966,180.0,
1726,2,104,2025-06-24,2025-07-18,742672.3301808576,5.0,5.0
1727,2,109,2025-06-30,2025-07-29,11453827.808256056,90.0,90.0
1728,2,109,2025-06-30,,11745832.559058107,90.0,
1729,2,110,2025-07-01,2025-07-29,6810990.663753228,50.0,50.0
1730,2,102,2025-07-02,,11130658.817050826,80.0,
1731,2,101,2025-07-02,,15202068.060852932,110.0,
1732,2,125,2025-07-03,2025-07-30,1359317.6479069951,16.0,16.0
1733,1,34,2025-07-17,2025-08-21,59098075.00831977,1.0,1.0
1734,2,93,2025-07-08,,7630216.828253095,50.0,
1735,2,124,2025-07-08,2025-07-30,1730626.9255577552,27.0,27.0
1736,0,18,2025-07-09,,55775999.11085886,28.0,
1737,2,94,2025-07-10,,12139921.22262164,80.0,
1738,2,124,2025-07-11,2025-08-15,4026103.344114284,39.0,39.0
1739,2,124,2025-07-11,,14616566.045528488,114.0,
1740,0,19,2025-07-11,,65486606.87340506,33.0,
1741,4,67,2025-07-15,,4478450.380222875,25.0,
1742,4,24,2025-07-15,2025-08-29,5692608.038861076,26.0,26.0
1743,4,32,2025-07-15,2025-08-29,16878781.877462212,40.0,40.0
1744,4,67,2025-07-15,,4567387.908642303,25.0,
1745,4,0,2025-07-15,,9035985.88414887,70.0,
1746,4,56,2025-07-15,,17940251.857450087,40.0,
1747,4,58,2025-07-15,,16969461.205193173,40.0,
1748,4,61,2025-07-15,,13704125.488436304,65.0,
1749,4,50,2025-07-15,2025-08-11,3944655.6521174368,16.0,16.0
1750,4,32,2025-07-15,,16695128.199325806,50.0,
1751,4,37,2025-07-15,,20059899.164321646,60.0,
1752,2,75,2025-07-21,2025-08-23,1729848.839162384,23.0,23.0
1753,2,124,2025-07-21,2025-08-24,10028109.212535558,100.0,100.0
1754,1,5,2025-07-22,2025-08-15,73700178.32585616,1.0,1.0
1755,2,124,2025-07-24,2025-08-25,9884730.60023331,98.0,98.0
1756,2,86,2025-07-24,2025-07-30,166771.10153088474,1.0,1.0
1757,2,81,2025-07-24,2025-07-30,393707.9336494757,2.0,2.0
1758,2,94,2025-07-24,,4467986.487828673,25.0,
1759,2,93,2025-07-24,2025-07-30,177134.05678444414,1.0,1.0
1760,2,81,2025-07-25,,35194422.03739254,147.0,
1761,2,109,2025-07-25,2025-08-24,8062274.368923252,60.0,60.0
1762,2,81,2025-07-28,,37955918.26489079,150.0,
1763,4,61,2025-07-15,,1970518.1672980648,9.0,
1764,0,11,2025-08-01,,38936915.31798787,21.0,
1765,2,83,2025-08-04,,2875102.293757761,14.0,
1766,2,78,2025-08-07,,186489.7332986666,2.0,
1767,4,37,2025-08-18,,9429104.400232209,30.0,
1768,4,6,2025-08-12,2025-08-28,1600239.6501699572,6.0,6.0
1769,4,25,2025-08-12,,457647.121356367,1.0,
1770,4,26,2025-08-15,2025-08-25,5760311.972290604,33.0,23.0
1771,2,84,2025-08-15,,407847.1615575393,2.0,
1772,2,89,2025-08-15,,917656.1135044633,6.0,
1773,2,92,2025-08-15,,356866.2663628468,2.0,
1774,2,98,2025-08-15,,326277.72924603143,2.0,
1775,2,99,2025-08-15,,326277.72924603143,2.0,
1776,2,105,2025-08-15,,2600025.654929313,15.0,
1777,2,107,2025-08-15,,326277.72924603143,2.0,
1778,2,108,2025-08-15,,163138.86462301572,1.0,
1779,2,82,2025-08-20,,2259506.7044114973,11.0,
1780,2,91,2025-08-20,,174598.24534088845,1.0,
1781,2,100,2025-08-20,,184868.7303609407,1.0,
1782,2,115,2025-08-20,,164327.76032083618,1.0,
1783,2,123,2025-08-20,,164327.76032083618,1.0,
1784,2,90,2025-08-20,,1412191.6902571858,11.0,
1785,2,106,2025-08-20,,308114.55060156784,2.0,
1786,2,121,2025-08-20,,143786.79028073166,1.0,
1787,2,122,2025-08-20,,143786.79028073166,1.0,
1788,2,117,2025-08-20,,1049643.5690493411,14.0,
1789,1,5,2025-08-22,,60901924.99168021,1.0,
1790,2,76,2025-08-25,,134197.042895502,1.0,
1791,2,80,2025-08-25,,18706149.94343133,38.0,
1792,2,74,2025-08-27,,2157373.7022018754,10.0,
1793,2,75,2025-08-26,,128533.65653175523,1.0,
1829,4,1,2024-10-09,,970166.9650080284,3.0,
1830,4,1,2024-10-21,,654422.4609889529,2.0,
1831,4,58,2025-04-15,,280661.78135028936,1.0,
1832,4,0,2025-04-15,,428637.156342368,5.0,
1833,4,0,2025-01-17,,210730.80706531135,2.0,
1834,4,0,2025-01-17,,737557.8247285897,7.0,
1835,4,0,2025-01-17,,210730.80706531135,2.0,
1836,4,50,2025-01-17,,203047.9130577219,1.0,
1837,4,50,2025-01-17,,406095.8261154438,2.0,
1838,4,48,2025-01-17,,1094812.3960815005,10.0,
1839,4,48,2025-01-17,,218962.4792163001,2.0,
1889,2,106,2025-04-03,,1121300.6473938965,6.0,
1893,4,32,2025-05-29,,16744018.753943227,50.0,
